Student ID,Courses
2414985,HarvardX/CS50x/2012
4773105,HarvardX/CS50x/2012
5088686,HarvardX/CB22x/2013_Spring
3227055,HarvardX/CS50x/2012
4989515,HarvardX/CS50x/2012
6816992,HarvardX/CS50x/2012
4779977,HarvardX/CS50x/2012
5525260,HarvardX/PH278x/2013_Spring
6458459,HarvardX/ER22x/2013_Spring
2843395,HarvardX/CS50x/2012
3474199,HarvardX/CS50x/2012
6165549,HarvardX/CB22x/2013_Spring
2856070,HarvardX/CS50x/2012
306579,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
5248089,HarvardX/CB22x/2013_Spring
1902786,HarvardX/CS50x/2012
6722319,HarvardX/CS50x/2012
2828508,HarvardX/CS50x/2012
3554789,HarvardX/ER22x/2013_Spring
4588232,HarvardX/CS50x/2012
3781170,HarvardX/ER22x/2013_Spring
4291138,HarvardX/PH278x/2013_Spring
7635716,HarvardX/CS50x/2012
1824518,HarvardX/CS50x/2012
9187375,HarvardX/CS50x/2012
8497494,HarvardX/PH207x/2012_Fall
6519360,HarvardX/CS50x/2012
9153814,HarvardX/CS50x/2012
8195140,HarvardX/CB22x/2013_Spring
4715272,HarvardX/CS50x/2012
1635433,HarvardX/PH207x/2012_Fall
2693310,HarvardX/CS50x/2012
1550259,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
6862047,HarvardX/CS50x/2012
5080369,HarvardX/PH278x/2013_Spring
5796998,HarvardX/PH278x/2013_Spring
9589702,HarvardX/ER22x/2013_Spring
7814720,HarvardX/ER22x/2013_Spring
9210589,HarvardX/CS50x/2012
1050130,HarvardX/CS50x/2012
4557444,HarvardX/ER22x/2013_Spring
3983436,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
8475103,HarvardX/CS50x/2012
2914849,HarvardX/CS50x/2012
4397188,HarvardX/CS50x/2012
7503424,HarvardX/PH207x/2012_Fall
5088533,HarvardX/PH278x/2013_Spring
5467163,HarvardX/CB22x/2013_Spring,HarvardX/PH207x/2012_Fall
6151217,HarvardX/CS50x/2012
6919843,HarvardX/PH278x/2013_Spring
2334330,HarvardX/SPU27x/2013_Oct
3685426,HarvardX/SPU27x/2013_Oct
635543,HarvardX/CS50x/2012,HarvardX/MCB80.1x/2013_SOND
2863618,HarvardX/CS50x/2012
7384096,HarvardX/PH207x/2012_Fall
5069879,HarvardX/PH278x/2013_Spring
1929769,HarvardX/ER22x/2013_Spring
2123630,HarvardX/PH207x/2012_Fall
8145088,HarvardX/CS50x/2012
7965217,HarvardX/SPU27x/2013_Oct
3814411,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
1216319,HarvardX/CS50x/2012
681036,HarvardX/PH278x/2013_Spring
9618137,HarvardX/CS50x/2012
9618131,HarvardX/ER22x/2013_Spring
5729155,HarvardX/CS50x/2012
6208203,HarvardX/CS50x/2012
2882220,HarvardX/CS50x/2012
1070834,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
4982641,HarvardX/CS50x/2012
4551848,HarvardX/CS50x/2012
7289132,HarvardX/PH278x/2013_Spring
9533437,HarvardX/CB22x/2013_Spring
1205016,HarvardX/CB22x/2013_Spring,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
7181418,HarvardX/ER22x/2013_Spring
8086503,HarvardX/PH278x/2013_Spring
8086505,HarvardX/ER22x/2013_Spring
2303334,HarvardX/PH278x/2013_Spring
7943958,HarvardX/CS50x/2012
4037919,HarvardX/CS50x/2012
8916954,HarvardX/ER22x/2013_Spring
9577346,HarvardX/ER22x/2013_Spring
1836893,HarvardX/PH207x/2012_Fall
3312169,HarvardX/CS50x/2012
4492571,HarvardX/SPU27x/2013_Oct
387318,HarvardX/CS50x/2012
8940863,HarvardX/CS50x/2012
499983,HarvardX/PH278x/2013_Spring
2666134,HarvardX/GSE1x/2014_JFMA,HarvardX/SPU27x/2013_Oct
4094699,HarvardX/CB22x/2013_Spring
5022229,HarvardX/CS50x/2012
8616680,HarvardX/CS50x/2012
389926,HarvardX/CS50x/2012
624710,HarvardX/CS50x/2012
6767876,HarvardX/CS50x/2012
9322705,HarvardX/CB22x/2013_Spring
9640865,HarvardX/CS50x/2012
5449681,HarvardX/PH207x/2012_Fall
9972510,HarvardX/SPU27x/2013_Oct
3220209,HarvardX/CS50x/2012
1847461,HarvardX/PH278x/2013_Spring
6193915,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
9079863,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
107563,HarvardX/SPU27x/2013_Oct
7540954,HarvardX/CS50x/2012
9320411,HarvardX/CB22x/2013_Spring
1072477,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
9194559,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
5397335,HarvardX/CS50x/2012
6628429,HarvardX/CS50x/2012
3469730,HarvardX/CS50x/2012
28533,HarvardX/ER22x/2013_Spring
7029160,HarvardX/PH278x/2013_Spring
7478455,HarvardX/ER22x/2013_Spring
7031906,HarvardX/ER22x/2013_Spring
7031909,HarvardX/CS50x/2012
8004670,HarvardX/PH207x/2012_Fall
8751223,HarvardX/CS50x/2012
5133928,HarvardX/CS50x/2012
3462610,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
9019951,HarvardX/SPU27x/2013_Oct
8051746,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
2052520,HarvardX/CS50x/2012
892932,HarvardX/CS50x/2012
9306144,HarvardX/ER22x/2013_Spring
3596143,HarvardX/CS50x/2012
1917779,HarvardX/PH207x/2012_Fall
5819816,HarvardX/CS50x/2012
6834047,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
9588072,HarvardX/PH207x/2012_Fall
9162161,HarvardX/CS50x/2012
1909263,HarvardX/CS50x/2012
3759700,HarvardX/CS50x/2012
9475017,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
6942348,HarvardX/CS50x/2012
7841544,HarvardX/CS50x/2012,HarvardX/CS50x/2012
4660893,HarvardX/ER22x/2013_Spring
2934060,HarvardX/CS50x/2012
2302963,HarvardX/ER22x/2013_Spring
6612132,HarvardX/ER22x/2013_Spring
9879204,HarvardX/CS50x/2012
7581006,HarvardX/CS50x/2012
6743121,HarvardX/CS50x/2012
5991323,HarvardX/CS50x/2012
6344899,HarvardX/PH207x/2012_Fall
7733853,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
4831054,HarvardX/CS50x/2012
5460090,HarvardX/PH278x/2013_Spring
4831050,HarvardX/SPU27x/2013_Oct
7325052,HarvardX/CS50x/2012
1442796,HarvardX/PH207x/2012_Fall
6915418,HarvardX/CB22x/2013_Spring
4456104,HarvardX/GSE1x/2014_JFMA,HarvardX/PH278x/2013_Spring
1922313,HarvardX/CS50x/2012
4456106,HarvardX/CS50x/2012
6482910,HarvardX/MCB80.1x/2013_SOND
685493,HarvardX/CS50x/2012
4184500,HarvardX/PH278x/2013_Spring
5239723,HarvardX/PH278x/2013_Spring
4837036,HarvardX/SPU27x/2013_Oct
899583,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA
4358266,HarvardX/ER22x/2013_Spring
4015165,HarvardX/CS50x/2012
9052923,HarvardX/ER22x/2013_Spring
8551805,HarvardX/ER22x/2013_Spring
7497986,HarvardX/PH207x/2012_Fall
4748732,HarvardX/PH278x/2013_Spring
2475950,HarvardX/CS50x/2012
2603160,HarvardX/CS50x/2012
9661932,HarvardX/PH278x/2013_Spring,HarvardX/PH278x/2013_Spring
1718091,HarvardX/CS50x/2012
4394255,HarvardX/PH207x/2012_Fall
9880645,HarvardX/CS50x/2012
9472625,HarvardX/SW12x/2013_SOND
484303,HarvardX/CS50x/2012
5784577,HarvardX/PH278x/2013_Spring
8713180,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
4526184,HarvardX/CB22x/2013_Spring
4141062,HarvardX/CS50x/2012
9084551,HarvardX/SPU27x/2013_Oct
7745664,HarvardX/PH207x/2012_Fall
6584180,HarvardX/ER22x/2013_Spring
768247,HarvardX/CB22x/2013_Spring
3410583,HarvardX/PH207x/2012_Fall
3920190,HarvardX/CS50x/2012
1938353,HarvardX/CS50x/2012
4809288,HarvardX/CS50x/2012
5151765,HarvardX/CS50x/2012
4527277,HarvardX/CS50x/2012
5020889,HarvardX/CS50x/2012
4906365,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
9903814,HarvardX/CS50x/2012
5140984,HarvardX/PH207x/2012_Fall
5384844,HarvardX/SPU27x/2013_Oct
7718700,HarvardX/CB22x/2013_Spring
5020882,HarvardX/CS50x/2012
9038898,HarvardX/ER22x/2013_Spring
3886205,HarvardX/CS50x/2012
3329850,HarvardX/CS50x/2012
8339867,HarvardX/CS50x/2012
5117721,HarvardX/PH207x/2012_Fall
2414763,HarvardX/CS50x/2012
9042558,HarvardX/PH207x/2012_Fall
2574025,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
3132926,HarvardX/ER22x/2013_Spring
9113268,HarvardX/CS50x/2012
4228482,HarvardX/CS50x/2012
38050,HarvardX/CS50x/2012
9547821,HarvardX/PH207x/2012_Fall
1053402,HarvardX/CS50x/2012
8713458,HarvardX/ER22x/2013_Spring
7823728,HarvardX/ER22x/2013_Spring
6105835,HarvardX/CS50x/2012
4443954,HarvardX/CB22x/2013_Spring
5216549,HarvardX/CS50x/2012
6612976,HarvardX/PH278x/2013_Spring
7897767,HarvardX/PH278x/2013_Spring
1017454,HarvardX/CS50x/2012
7879024,HarvardX/CS50x/2012
2540939,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
8009581,HarvardX/CS50x/2012
986269,HarvardX/CS50x/2012
3629103,HarvardX/SPU27x/2013_Oct
3746909,HarvardX/CS50x/2012
4083317,HarvardX/PH207x/2012_Fall
5306881,HarvardX/CS50x/2012,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
793381,HarvardX/PH207x/2012_Fall
7944382,HarvardX/PH278x/2013_Spring
5087415,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
7979648,HarvardX/CS50x/2012
1022780,HarvardX/PH278x/2013_Spring
958543,HarvardX/ER22x/2013_Spring
2675853,HarvardX/PH278x/2013_Spring
5011680,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
2050582,HarvardX/ER22x/2013_Spring,HarvardX/HDS1544.1x/2013_SOND
7760122,HarvardX/CS50x/2012
3269029,HarvardX/ER22x/2013_Spring
6677252,HarvardX/PH207x/2012_Fall
8877990,HarvardX/CS50x/2012
5829502,HarvardX/CS50x/2012
6074384,HarvardX/CS50x/2012
8787046,HarvardX/CS50x/2012
2082825,HarvardX/PH207x/2012_Fall
4089504,HarvardX/PH207x/2012_Fall
3528819,HarvardX/ER22x/2013_Spring
8067753,HarvardX/CB22x/2013_Spring
7616541,HarvardX/CS50x/2012
3419624,HarvardX/PH278x/2013_Spring
5143182,HarvardX/CS50x/2012
35179,HarvardX/CS50x/2012
5501533,HarvardX/ER22x/2013_Spring
7958782,HarvardX/PH278x/2013_Spring
530673,HarvardX/SPU27x/2013_Oct
2303309,HarvardX/CS50x/2012
1351867,HarvardX/PH207x/2012_Fall
3619914,HarvardX/CS50x/2012
3619910,HarvardX/PH207x/2012_Fall
9246667,HarvardX/CS50x/2012
5194325,HarvardX/CS50x/2012
9089789,HarvardX/CS50x/2012
2094271,HarvardX/CS50x/2012
8309183,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
7107720,HarvardX/CB22x/2013_Spring
9998549,HarvardX/CB22x/2013_Spring
5726798,HarvardX/CS50x/2012
3059542,HarvardX/PH207x/2012_Fall
7458358,HarvardX/CS50x/2012
1665205,HarvardX/CS50x/2012
1935576,HarvardX/CS50x/2012
7839985,HarvardX/CS50x/2012
9050789,HarvardX/ER22x/2013_Spring
2709965,HarvardX/PH278x/2013_Spring
3553438,HarvardX/AI12.1x/2013_SOND,HarvardX/GSE1x/2014_JFMA
4344553,HarvardX/CS50x/2012
1471644,HarvardX/SPU27x/2013_Oct
5871793,HarvardX/ER22x/2013_Spring
23080,HarvardX/CS50x/2012
2038232,HarvardX/ER22x/2013_Spring
7495029,HarvardX/CS50x/2012
5184348,HarvardX/HDS1544.1x/2013_SOND,HarvardX/SW12x/2013_SOND
8759238,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
3037754,HarvardX/CS50x/2012
3184606,HarvardX/CS50x/2012
8795203,HarvardX/PH278x/2013_Spring
429368,HarvardX/PH278x/2013_Spring
4148320,HarvardX/CS50x/2012
5359382,HarvardX/SPU27x/2013_Oct
429367,HarvardX/CS50x/2012
1168783,HarvardX/ER22x/2013_Spring
6370430,HarvardX/CS50x/2012
6848303,HarvardX/PH278x/2013_Spring
922967,HarvardX/CS50x/2012
5679125,HarvardX/CB22x/2013_Spring
630786,HarvardX/CS50x/2012
516283,HarvardX/CS50x/2012
1279427,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
1095613,HarvardX/SPU27x/2013_Oct
3444814,HarvardX/PH278x/2013_Spring
2259691,HarvardX/PH278x/2013_Spring
3413958,HarvardX/CS50x/2012
5041441,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
8434242,HarvardX/CS50x/2012
4895922,HarvardX/CS50x/2012
8584205,HarvardX/ER22x/2013_Spring
9335816,HarvardX/CS50x/2012
42305,HarvardX/SPU27x/2013_Oct
6362462,HarvardX/ER22x/2013_Spring
5015512,HarvardX/CS50x/2012
3255915,HarvardX/ER22x/2013_Spring
6025502,HarvardX/ER22x/2013_Spring
2989350,HarvardX/SPU27x/2013_Oct
7366938,HarvardX/CB22x/2013_Spring
7277914,HarvardX/ER22x/2013_Spring
616451,HarvardX/CS50x/2012
72758,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH207x/2012_Fall
847540,HarvardX/CS50x/2012
897180,HarvardX/CS50x/2012
1067407,HarvardX/SPU27x/2013_Oct
1065482,HarvardX/ER22x/2013_Spring
3160464,HarvardX/CS50x/2012
9366787,HarvardX/CS50x/2012
9020607,HarvardX/ER22x/2013_Spring
2430784,HarvardX/CS50x/2012
7742675,HarvardX/PH207x/2012_Fall
9176460,HarvardX/CS50x/2012
9904166,HarvardX/PH207x/2012_Fall
9422987,HarvardX/CS50x/2012
2006962,HarvardX/CS50x/2012
795228,HarvardX/ER22x/2013_Spring
3624838,HarvardX/CB22x/2013_Spring,HarvardX/GSE1x/2014_JFMA,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH201x/2013_SOND
187194,HarvardX/CS50x/2012
2515548,HarvardX/SPU27x/2013_Oct
1088425,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
8250021,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA,HarvardX/HLS1xD/Copyright,HarvardX/SPU27x/2013_Oct
5740472,HarvardX/PH207x/2012_Fall
1645678,HarvardX/CS50x/2012
4957955,HarvardX/CS50x/2012
525895,HarvardX/PH278x/2013_Spring
4381894,HarvardX/CS50x/2012
2272632,HarvardX/PH278x/2013_Spring
8629364,HarvardX/CB22x/2013_Spring
1576258,HarvardX/SW12x/2013_SOND
6006605,HarvardX/CS50x/2012
7126203,HarvardX/CS50x/2012
7593695,HarvardX/PH207x/2012_Fall
2705904,HarvardX/PH278x/2013_Spring
7156508,HarvardX/SPU27x/2013_Oct
9692145,HarvardX/CS50x/2012
8838956,HarvardX/CS50x/2012
2935519,HarvardX/PH278x/2013_Spring
5827335,HarvardX/SPU27x/2013_Oct
5183582,HarvardX/PH278x/2013_Spring
9948922,HarvardX/CS50x/2012
6733721,HarvardX/PH207x/2012_Fall
182653,HarvardX/PH207x/2012_Fall
8736162,HarvardX/GSE1x/2014_JFMA,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH201x/2013_SOND,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
9635724,HarvardX/PH207x/2012_Fall
9712685,HarvardX/CB22x/2013_Spring
6409408,HarvardX/CS50x/2012
6689940,HarvardX/ER22x/2013_Spring
3049314,HarvardX/CS50x/2012
7035855,HarvardX/CS50x/2012
2900913,HarvardX/CS50x/2012
6622753,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring,HarvardX/SPU27x/2013_Oct
3368311,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
4148823,HarvardX/ER22x/2013_Spring
899800,HarvardX/SPU27x/2013_Oct
2877411,HarvardX/CS50x/2012
621910,HarvardX/SPU27x/2013_Oct
6034685,HarvardX/CS50x/2012
5566748,HarvardX/CS50x/2012,HarvardX/CS50x/2012
4532268,HarvardX/CS50x/2012
8649159,HarvardX/ER22x/2013_Spring
8804988,HarvardX/ER22x/2013_Spring
8107657,HarvardX/CB22x/2013_Spring
372727,HarvardX/ER22x/2013_Spring
5710048,HarvardX/PH278x/2013_Spring
4437399,HarvardX/CS50x/2012
5406532,HarvardX/CS50x/2012
8098214,HarvardX/PH278x/2013_Spring
5627708,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
1280301,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
5492969,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
2760334,HarvardX/CS50x/2012
594208,HarvardX/PH207x/2012_Fall
6163525,HarvardX/CS50x/2012
7315161,HarvardX/CS50x/2012
334706,HarvardX/PH278x/2013_Spring
1500734,HarvardX/CS50x/2012
4707206,HarvardX/CS50x/2012
3330554,HarvardX/PH201x/2013_SOND
5169896,HarvardX/ER22x/2013_Spring,HarvardX/PH207x/2012_Fall
3423297,HarvardX/CS50x/2012
804256,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
9585834,HarvardX/PH207x/2012_Fall
5269776,HarvardX/CS50x/2012
3643448,HarvardX/ER22x/2013_Spring
7147673,HarvardX/CB22x/2013_Spring
7886356,HarvardX/CS50x/2012
9572196,HarvardX/ER22x/2013_Spring
1039891,HarvardX/ER22x/2013_Spring
8506725,HarvardX/SPU27x/2013_Oct
9244645,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
111993,HarvardX/CS50x/2012
2139852,HarvardX/CS50x/2012
9616429,HarvardX/CS50x/2012
550500,HarvardX/CS50x/2012
3169277,HarvardX/CS50x/2012
9168690,HarvardX/PH278x/2013_Spring
9117440,HarvardX/PH207x/2012_Fall
6848093,HarvardX/ER22x/2013_Spring
4473035,HarvardX/CB22x/2013_Spring
4804843,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
9331636,HarvardX/ER22x/2013_Spring
9175467,HarvardX/CB22x/2013_Spring
7057988,HarvardX/ER22x/2013_Spring
2866143,HarvardX/CB22x/2013_Spring,HarvardX/ER22x/2013_Spring
1860426,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
155797,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
947477,HarvardX/ER22x/2013_Spring
8180844,HarvardX/PH278x/2013_Spring
3983380,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
482850,HarvardX/SPU27x/2013_Oct
6127221,HarvardX/CS50x/2012
6669219,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
7274324,HarvardX/CS50x/2012
440371,HarvardX/CB22x/2013_Spring
5394901,HarvardX/MCB80.1x/2013_SOND,HarvardX/PH207x/2012_Fall
4872796,HarvardX/ER22x/2013_Spring
5745057,HarvardX/CS50x/2012
1585581,HarvardX/CS50x/2012
3142329,HarvardX/CS50x/2012
3483973,HarvardX/CS50x/2012
4614646,HarvardX/ER22x/2013_Spring
7013131,HarvardX/CS50x/2012
4463248,HarvardX/PH207x/2012_Fall
726119,HarvardX/SW12x/2013_SOND
8637550,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
7761640,HarvardX/CB22x/2013_Spring
355578,HarvardX/CS50x/2012
7497798,HarvardX/PH207x/2012_Fall
7497799,HarvardX/CS50x/2012,HarvardX/CS50x/2012
1072570,HarvardX/CS50x/2012
8458271,HarvardX/PH207x/2012_Fall
7293004,HarvardX/PH207x/2012_Fall
9218949,HarvardX/CS50x/2012
4888758,HarvardX/CS50x/2012
9275996,HarvardX/CS50x/2012
5897308,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012,HarvardX/PH278x/2013_Spring
2836292,HarvardX/CS50x/2012
7766691,HarvardX/CS50x/2012
1192525,HarvardX/ER22x/2013_Spring
4392495,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
6452257,HarvardX/ER22x/2013_Spring
8958484,HarvardX/PH207x/2012_Fall
1191237,HarvardX/ER22x/2013_Spring
7974747,HarvardX/CS50x/2012
9717283,HarvardX/CS50x/2012
5148,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
9014170,HarvardX/ER22x/2013_Spring
7391577,HarvardX/CS50x/2012
8812243,HarvardX/SPU27x/2013_Oct
3476627,HarvardX/CS50x/2012
4873388,HarvardX/PH278x/2013_Spring
6893113,HarvardX/CS50x/2012
2723664,HarvardX/CS50x/2012
4137286,HarvardX/CB22x/2013_Spring
1725540,HarvardX/CS50x/2012
940975,HarvardX/PH207x/2012_Fall
2444076,HarvardX/ER22x/2013_Spring
6133608,HarvardX/CS50x/2012
2180539,HarvardX/CS50x/2012
8262076,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
7095308,HarvardX/PH278x/2013_Spring
1331211,HarvardX/CS50x/2012
8563450,HarvardX/ER22x/2013_Spring
6526167,HarvardX/PH207x/2012_Fall
3095409,HarvardX/CS50x/2012
7332242,HarvardX/PH207x/2012_Fall
4180255,HarvardX/PH278x/2013_Spring
3360709,HarvardX/CB22x/2013_Spring
9450629,HarvardX/CS50x/2012
6333577,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
8554193,HarvardX/ER22x/2013_Spring,HarvardX/GSE1x/2014_JFMA,HarvardX/SPU27x/2013_Oct
5902878,HarvardX/CS50x/2012
9205176,HarvardX/CS50x/2012
9056490,HarvardX/CB22x/2013_Spring,HarvardX/CS50x/2012
2260621,HarvardX/PH207x/2012_Fall
8483164,HarvardX/ER22x/2013_Spring
9927790,HarvardX/CS50x/2012
2951647,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
820007,HarvardX/PH207x/2012_Fall
3239807,HarvardX/CS50x/2012
2447946,HarvardX/ER22x/2013_Spring
194414,HarvardX/SW12x/2013_SOND
6422190,HarvardX/HSPH-HMS214x/2013_SOND,HarvardX/PH207x/2012_Fall
6947090,HarvardX/ER22x/2013_Spring
6427340,HarvardX/PH207x/2012_Fall
6387663,HarvardX/ER22x/2013_Spring
7376164,HarvardX/PH278x/2013_Spring
421410,HarvardX/SPU27x/2013_Oct
1158463,HarvardX/PH207x/2012_Fall
7376161,HarvardX/CS50x/2012
8345958,HarvardX/CB22x/2013_Spring
902519,HarvardX/CS50x/2012
9428841,HarvardX/PH207x/2012_Fall
8122796,HarvardX/PH278x/2013_Spring
1752249,HarvardX/CS50x/2012
2139142,HarvardX/CS50x/2012
902513,HarvardX/CS50x/2012
5366570,HarvardX/CS50x/2012
738582,HarvardX/CS50x/2012
9194411,HarvardX/PH278x/2013_Spring
3613222,HarvardX/CS50x/2012
6308816,HarvardX/CS50x/2012,HarvardX/ER22x/2013_Spring
6180233,HarvardX/PH278x/2013_Spring
550124,HarvardX/ER22x/2013_Spring
6631962,HarvardX/ER22x/2013_Spring
4835497,HarvardX/PH207x/2012_Fall
83811,HarvardX/CB22x/2013_Spring
266432,HarvardX/ER22x/2013_Spring
1909721,HarvardX/CB22x/2013_Spring
1329989,HarvardX/PH207x/2012_Fall
2950951,HarvardX/PH278x/2013_Spring
7277670,HarvardX/ER22x/2013_Spring,HarvardX/SPU27x/2013_Oct
3817804,HarvardX/CS50x/2012
8314620,HarvardX/SPU27x/2013_Oct
9916903,HarvardX/PH207x/2012_Fall
6679548,HarvardX/CS50x/2012
7012265,HarvardX/CS50x/2012
3446926,HarvardX/PH207x/2012_Fall
3850038,HarvardX/ER22x/2013_Spring
2673631,HarvardX/CB22x/2013_Spring
6703549,HarvardX/CS50x/2012
2103661,HarvardX/CS50x/2012
9083978,HarvardX/CS50x/2012
6533624,HarvardX/PH207x/2012_Fall
4240361,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
949444,HarvardX/CS50x/2012
4471983,HarvardX/SPU27x/2013_Oct
8118115,HarvardX/PH278x/2013_Spring
1641848,HarvardX/CB22x/2013_Spring
9280770,HarvardX/ER22x/2013_Spring,HarvardX/ER22x/2013_Spring,HarvardX/ER22x/2013_Spring
4855763,HarvardX/CS50x/2012
864381,HarvardX/PH207x/2012_Fall
2538387,HarvardX/CB22x/2013_Spring,HarvardX/SPU27x/2013_Oct
1578347,HarvardX/CS50x/2012
4196744,HarvardX/CS50x/2012
2598046,HarvardX/CS50x/2012
1742529,HarvardX/PH278x/2013_Spring
3308351,HarvardX/PH278x/2013_Spring
5976637,HarvardX/CS50x/2012
1801234,HarvardX/CS50x/2012
9978614,HarvardX/CS50x/2012
9550497,HarvardX/CS50x/2012
9550495,HarvardX/CS50x/2012
3186405,HarvardX/CS50x/2012,HarvardX/SPU27x/2013_Oct
9613889,HarvardX/PH207x/2012_Fall
8576973,HarvardX/CS50x/2012
5316890,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
4921049,HarvardX/PH278x/2013_Spring
1540686,HarvardX/CS50x/2012
9104932,HarvardX/CS50x/2012
8576979,HarvardX/CS50x/2012
8066239,HarvardX/ER22x/2013_Spring
6795508,HarvardX/ER22x/2013_Spring
9592609,HarvardX/CS50x/2012,HarvardX/CS50x/2012
9583206,HarvardX/CS50x/2012
3658958,HarvardX/PH207x/2012_Fall,HarvardX/PH278x/2013_Spring
33306,HarvardX/PH207x/2012_Fall
7997585,HarvardX/CS50x/2012
1606518,HarvardX/PH207x/2012_Fall
4055351,HarvardX/CS50x/2012
9366226,HarvardX/CB22x/2013_Spring
3639468,HarvardX/ER22x/2013_Spring,HarvardX/PH278x/2013_Spring
3592838,HarvardX/ER22x/2013_Spring
7371781,HarvardX/CB22x/2013_Spring
3055672,HarvardX/CS50x/2012
9039182,HarvardX/CS50x/2012
1858441,HarvardX/ER22x/2013_Spring
1139716,HarvardX/PH207x/2012_Fall
5155932,HarvardX/ER22x/2013_Spring
5822940,HarvardX/CS50x/2012,HarvardX/PH207x/2012_Fall
930058,HarvardX/CS50x/2012
485565,HarvardX/MCB80.1x/2013_SOND
7836572,HarvardX/CS50x/2012
7303653,HarvardX/ER22x/2013_Spring
2494995,HarvardX/CS50x/2012
789174,HarvardX/PH207x/2012_Fall
7482933,HarvardX/CS50x/2012
3255582,HarvardX/CB22x/2013_Spring
833334,HarvardX/CB22x/2013_Spring
9450441,HarvardX/CB22x/2013_Spring,HarvardX/PH278x/2013_Spring
8895293,HarvardX/CB22x/2013_Spring
1977428,HarvardX/ER22x/2013_Spring
314480,HarvardX/CB22x/2013_Spring
9268037,HarvardX/CB22x/2013_Spring
6939313,HarvardX/SPU27x/2013_Oct
2155355,HarvardX/CS50x/2012
8815468,HarvardX/CB22x/2013_Spring
4545234,HarvardX/PH207x/2012_Fall
6202884,HarvardX/CS50x/2012
694793,HarvardX/CS50x/2012
5481994,HarvardX/CS50x/2012
7059723,HarvardX/CS50x/2012
